epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
188,1178.99,0.80613,0.68059,1.06758,0.88836,0.73954,0.80763,0.51497,1.25408,0.70049,1.32269,0.0062974,0.0062974,0.0062974
189,1185.33,0.80166,0.68062,1.07155,0.91438,0.72353,0.80225,0.50817,1.26626,0.71602,1.32511,0.0062776,0.0062776,0.0062776
190,1191.61,0.80073,0.67328,1.06146,0.90231,0.73809,0.80246,0.50704,1.2674,0.70366,1.32748,0.0062578,0.0062578,0.0062578
191,1197.9,0.80847,0.68042,1.06517,0.91921,0.73622,0.80194,0.50598,1.25871,0.70498,1.32657,0.006238,0.006238,0.006238
192,1204.19,0.80523,0.6713,1.05962,0.91202,0.74009,0.80268,0.51064,1.26293,0.70733,1.33104,0.0062182,0.0062182,0.0062182
193,1210.49,0.79603,0.6669,1.0589,0.90848,0.73367,0.80168,0.51026,1.26033,0.7096,1.32961,0.0061984,0.0061984,0.0061984
194,1216.74,0.79226,0.66991,1.05993,0.91236,0.73677,0.79938,0.50821,1.2732,0.71954,1.34328,0.0061786,0.0061786,0.0061786
195,1223.15,0.7979,0.66769,1.05477,0.91235,0.72977,0.79728,0.51303,1.24484,0.72092,1.31395,0.0061588,0.0061588,0.0061588
196,1229.46,0.79688,0.6708,1.05955,0.90147,0.73829,0.79744,0.51279,1.24581,0.70779,1.32225,0.006139,0.006139,0.006139
197,1235.72,0.79638,0.66417,1.06056,0.88823,0.73985,0.80157,0.51685,1.24242,0.70814,1.32391,0.0061192,0.0061192,0.0061192
198,1242.01,0.79594,0.67103,1.06176,0.90913,0.73524,0.80779,0.52175,1.24167,0.7039,1.31177,0.0060994,0.0060994,0.0060994
199,1248.32,0.79451,0.66748,1.05739,0.90305,0.74952,0.80702,0.52337,1.23524,0.70832,1.31387,0.0060796,0.0060796,0.0060796
200,1254.74,0.79308,0.66976,1.05989,0.90665,0.73293,0.81107,0.51895,1.25863,0.71652,1.33627,0.0060598,0.0060598,0.0060598
201,1261.05,0.7933,0.66535,1.05889,0.89827,0.74139,0.80813,0.51984,1.24813,0.71607,1.3229,0.00604,0.00604,0.00604
202,1267.3,0.79202,0.66287,1.05749,0.90466,0.74577,0.80704,0.51833,1.23308,0.70616,1.31018,0.0060202,0.0060202,0.0060202
203,1273.58,0.79179,0.66071,1.05522,0.90653,0.74726,0.80941,0.51578,1.24077,0.70411,1.31236,0.0060004,0.0060004,0.0060004
204,1279.86,0.78972,0.66285,1.05874,0.90445,0.73987,0.80497,0.52127,1.24994,0.69855,1.31894,0.0059806,0.0059806,0.0059806
205,1286.16,0.79097,0.66104,1.05956,0.9102,0.7322,0.80458,0.52415,1.22023,0.69208,1.3002,0.0059608,0.0059608,0.0059608
206,1292.44,0.78712,0.65977,1.05585,0.91757,0.72606,0.80368,0.52147,1.21713,0.68952,1.2952,0.005941,0.005941,0.005941
207,1298.69,0.78448,0.65938,1.05392,0.91158,0.72621,0.80636,0.52328,1.21729,0.68757,1.29772,0.0059212,0.0059212,0.0059212
208,1304.96,0.78479,0.65744,1.05301,0.89072,0.73618,0.80222,0.51839,1.22775,0.69651,1.30188,0.0059014,0.0059014,0.0059014
209,1311.28,0.79205,0.66923,1.05584,0.90953,0.72278,0.8004,0.51932,1.22753,0.69885,1.29962,0.0058816,0.0058816,0.0058816
210,1317.62,0.78001,0.65173,1.05365,0.92483,0.73535,0.81172,0.51851,1.25483,0.69531,1.31743,0.0058618,0.0058618,0.0058618
211,1323.89,0.78433,0.65605,1.05242,0.91408,0.73386,0.80211,0.51971,1.227,0.69044,1.3049,0.005842,0.005842,0.005842
212,1330.14,0.78959,0.66167,1.05292,0.89281,0.73416,0.80104,0.51875,1.2269,0.68662,1.30245,0.0058222,0.0058222,0.0058222
213,1336.4,0.77661,0.65147,1.0491,0.90586,0.73271,0.80505,0.52146,1.2248,0.6858,1.30634,0.0058024,0.0058024,0.0058024
214,1342.65,0.79004,0.65624,1.05447,0.89181,0.74358,0.80095,0.51945,1.22548,0.69041,1.30123,0.0057826,0.0057826,0.0057826
215,1348.96,0.778,0.64495,1.05054,0.89833,0.7473,0.80311,0.52596,1.21202,0.68799,1.29227,0.0057628,0.0057628,0.0057628
216,1355.3,0.78123,0.65595,1.05335,0.89486,0.74801,0.8094,0.52807,1.20847,0.69173,1.29357,0.005743,0.005743,0.005743
217,1361.57,0.77968,0.64958,1.04739,0.92537,0.74179,0.80975,0.52676,1.2042,0.69093,1.29756,0.0057232,0.0057232,0.0057232
218,1367.84,0.77583,0.64996,1.04757,0.92632,0.73581,0.8107,0.52883,1.20938,0.69785,1.30157,0.0057034,0.0057034,0.0057034
219,1374.12,0.78059,0.65432,1.05198,0.90731,0.746,0.81115,0.53215,1.21188,0.69456,1.30306,0.0056836,0.0056836,0.0056836
220,1380.41,0.77994,0.6384,1.04826,0.89571,0.73317,0.80526,0.52354,1.21066,0.69022,1.30279,0.0056638,0.0056638,0.0056638
221,1386.75,0.78707,0.65464,1.05127,0.9095,0.73472,0.80764,0.52076,1.22276,0.70152,1.30992,0.005644,0.005644,0.005644
222,1393.02,0.77333,0.64536,1.04714,0.89188,0.74254,0.80389,0.52034,1.22374,0.69877,1.30604,0.0056242,0.0056242,0.0056242
223,1399.26,0.77708,0.64262,1.0511,0.88879,0.74504,0.80183,0.52173,1.21371,0.69773,1.30027,0.0056044,0.0056044,0.0056044
224,1405.52,0.77238,0.64437,1.04787,0.90929,0.73301,0.80509,0.52403,1.21486,0.6949,1.29865,0.0055846,0.0055846,0.0055846
225,1411.77,0.76947,0.64758,1.04744,0.90182,0.7372,0.80318,0.52426,1.19725,0.68962,1.28552,0.0055648,0.0055648,0.0055648
226,1418.13,0.77404,0.64079,1.0448,0.92162,0.7281,0.80744,0.52243,1.2125,0.69868,1.30001,0.005545,0.005545,0.005545
227,1424.48,0.78241,0.64941,1.04861,0.90134,0.74002,0.80919,0.52746,1.21793,0.69808,1.30376,0.0055252,0.0055252,0.0055252
228,1430.76,0.77841,0.6493,1.05086,0.86499,0.7557,0.80965,0.526,1.21324,0.70258,1.3011,0.0055054,0.0055054,0.0055054
229,1437.04,0.77062,0.63731,1.04677,0.89025,0.74799,0.81096,0.52312,1.21447,0.70116,1.30346,0.0054856,0.0054856,0.0054856
230,1443.45,0.77817,0.65428,1.04946,0.86399,0.75919,0.81372,0.51989,1.21698,0.69822,1.30254,0.0054658,0.0054658,0.0054658
231,1449.74,0.77202,0.63846,1.04124,0.90804,0.74045,0.81337,0.52467,1.20982,0.69059,1.29664,0.005446,0.005446,0.005446
232,1456.08,0.77279,0.63704,1.0484,0.91645,0.73583,0.81368,0.52393,1.21866,0.69197,1.30053,0.0054262,0.0054262,0.0054262
233,1462.35,0.77211,0.64493,1.0519,0.8783,0.75927,0.81111,0.52291,1.22823,0.68954,1.30902,0.0054064,0.0054064,0.0054064
234,1468.64,0.77626,0.63817,1.04196,0.89134,0.75344,0.81447,0.5216,1.2379,0.68893,1.31681,0.0053866,0.0053866,0.0053866
235,1474.89,0.77525,0.64073,1.04298,0.93418,0.72708,0.81683,0.5223,1.23088,0.68152,1.31777,0.0053668,0.0053668,0.0053668
236,1481.17,0.77233,0.64126,1.04514,0.89697,0.74569,0.81517,0.52616,1.22084,0.67754,1.30629,0.005347,0.005347,0.005347
237,1487.52,0.76783,0.63691,1.04566,0.91639,0.73226,0.81055,0.52914,1.21766,0.67642,1.29908,0.0053272,0.0053272,0.0053272
238,1493.79,0.77557,0.64144,1.0476,0.91694,0.73184,0.81188,0.52961,1.22356,0.67487,1.3026,0.0053074,0.0053074,0.0053074
239,1500.07,0.77388,0.64003,1.04415,0.90039,0.7425,0.81326,0.52678,1.23208,0.67177,1.30635,0.0052876,0.0052876,0.0052876
240,1506.33,0.76286,0.63397,1.04552,0.91642,0.73145,0.81406,0.52696,1.23404,0.67479,1.31004,0.0052678,0.0052678,0.0052678
241,1512.55,0.7674,0.63736,1.04446,0.92892,0.72673,0.81553,0.52461,1.23422,0.67673,1.31206,0.005248,0.005248,0.005248
242,1518.82,0.76987,0.63343,1.04124,0.92193,0.72865,0.81543,0.52708,1.23412,0.68474,1.31263,0.0052282,0.0052282,0.0052282
243,1525.07,0.76205,0.62911,1.04029,0.92277,0.7281,0.80906,0.52724,1.23348,0.68821,1.31263,0.0052084,0.0052084,0.0052084
244,1531.35,0.76322,0.62976,1.04103,0.92951,0.72734,0.81034,0.52471,1.23014,0.6911,1.31165,0.0051886,0.0051886,0.0051886
245,1537.67,0.76532,0.63205,1.04259,0.91834,0.7381,0.80971,0.5246,1.23469,0.68981,1.31143,0.0051688,0.0051688,0.0051688
246,1543.96,0.76554,0.62928,1.04199,0.91965,0.73412,0.80838,0.5265,1.22894,0.68745,1.30454,0.005149,0.005149,0.005149
247,1550.23,0.76561,0.63574,1.04247,0.91965,0.73194,0.8083,0.52619,1.22321,0.68216,1.29828,0.0051292,0.0051292,0.0051292
248,1556.58,0.76707,0.6327,1.03998,0.92431,0.72864,0.80753,0.52912,1.21819,0.67588,1.29373,0.0051094,0.0051094,0.0051094
249,1562.84,0.76146,0.62839,1.04033,0.92382,0.72964,0.81072,0.53177,1.21197,0.67652,1.29063,0.0050896,0.0050896,0.0050896
250,1569.12,0.75995,0.62737,1.04024,0.93323,0.72877,0.8119,0.53184,1.21083,0.67273,1.29039,0.0050698,0.0050698,0.0050698
251,1575.38,0.75947,0.62497,1.03969,0.91272,0.73498,0.81319,0.53064,1.21345,0.67253,1.29491,0.00505,0.00505,0.00505
252,1581.65,0.75796,0.62327,1.04133,0.90285,0.73501,0.81181,0.52896,1.20919,0.67635,1.29326,0.0050302,0.0050302,0.0050302
253,1588.02,0.7607,0.61978,1.03946,0.91547,0.73215,0.81311,0.53176,1.20968,0.67196,1.2922,0.0050104,0.0050104,0.0050104
254,1594.34,0.7637,0.63069,1.04088,0.92321,0.73118,0.80851,0.53015,1.21343,0.67223,1.29211,0.0049906,0.0049906,0.0049906
255,1600.57,0.75159,0.62221,1.03686,0.93045,0.73412,0.81183,0.52878,1.21303,0.67535,1.29182,0.0049708,0.0049708,0.0049708
256,1606.8,0.75731,0.62262,1.03888,0.91926,0.73425,0.80859,0.53029,1.20979,0.67351,1.2934,0.004951,0.004951,0.004951
257,1613.04,0.76022,0.62622,1.04112,0.91424,0.73882,0.81046,0.52776,1.21636,0.67678,1.30082,0.0049312,0.0049312,0.0049312
258,1619.39,0.75598,0.62843,1.03638,0.91829,0.74104,0.81078,0.52911,1.21539,0.67455,1.29983,0.0049114,0.0049114,0.0049114
259,1625.65,0.75887,0.62294,1.03771,0.92635,0.73643,0.81378,0.53482,1.20942,0.66876,1.29276,0.0048916,0.0048916,0.0048916
260,1631.92,0.75311,0.61775,1.03289,0.92198,0.74067,0.814,0.53512,1.20631,0.66834,1.28804,0.0048718,0.0048718,0.0048718
261,1638.17,0.75116,0.62031,1.0376,0.91641,0.74618,0.81304,0.53431,1.20814,0.66938,1.28638,0.004852,0.004852,0.004852
262,1644.41,0.75808,0.62307,1.03911,0.91633,0.75194,0.81368,0.53492,1.20817,0.66614,1.28587,0.0048322,0.0048322,0.0048322
263,1650.76,0.75837,0.61981,1.03599,0.9161,0.74794,0.81335,0.53434,1.21363,0.66946,1.29169,0.0048124,0.0048124,0.0048124
264,1657.02,0.75443,0.62001,1.03532,0.91186,0.74918,0.81436,0.53553,1.2093,0.67412,1.2909,0.0047926,0.0047926,0.0047926
265,1663.28,0.75724,0.62153,1.03895,0.91382,0.74911,0.81589,0.5343,1.21228,0.67265,1.29113,0.0047728,0.0047728,0.0047728
266,1669.56,0.7469,0.61446,1.032,0.90059,0.74868,0.81123,0.53387,1.21071,0.67392,1.29005,0.004753,0.004753,0.004753
267,1675.82,0.74823,0.6122,1.03345,0.90438,0.74941,0.81369,0.53624,1.21046,0.67087,1.29012,0.0047332,0.0047332,0.0047332
268,1682.2,0.75572,0.62389,1.0364,0.91031,0.7496,0.81578,0.53709,1.20569,0.66562,1.28793,0.0047134,0.0047134,0.0047134
269,1688.51,0.75229,0.62428,1.03754,0.91288,0.7475,0.81531,0.5367,1.20552,0.66655,1.28809,0.0046936,0.0046936,0.0046936
270,1694.79,0.74991,0.61413,1.0296,0.912,0.74598,0.81177,0.53759,1.20526,0.66922,1.28589,0.0046738,0.0046738,0.0046738
271,1701.06,0.7503,0.62146,1.03838,0.90041,0.74497,0.81026,0.53665,1.2074,0.67118,1.28727,0.004654,0.004654,0.004654
272,1707.31,0.74127,0.60811,1.02475,0.90188,0.74846,0.8137,0.53562,1.20556,0.67275,1.28597,0.0046342,0.0046342,0.0046342
273,1713.57,0.7548,0.61564,1.03639,0.9126,0.74361,0.81185,0.53642,1.20401,0.66562,1.28476,0.0046144,0.0046144,0.0046144
274,1719.89,0.74193,0.60431,1.02753,0.91496,0.74339,0.81198,0.53831,1.20039,0.66206,1.28391,0.0045946,0.0045946,0.0045946
275,1726.18,0.74802,0.61575,1.03019,0.91406,0.74503,0.81324,0.53701,1.20153,0.65957,1.28387,0.0045748,0.0045748,0.0045748
276,1732.47,0.74673,0.61173,1.03068,0.91232,0.74169,0.81215,0.53913,1.20028,0.66023,1.2829,0.004555,0.004555,0.004555
277,1738.75,0.74631,0.61608,1.03515,0.91462,0.74058,0.81259,0.5365,1.19888,0.65839,1.28256,0.0045352,0.0045352,0.0045352
278,1744.98,0.73757,0.60619,1.0303,0.91451,0.74186,0.81207,0.53615,1.20305,0.66011,1.28428,0.0045154,0.0045154,0.0045154
279,1751.31,0.74292,0.60999,1.03307,0.91595,0.74204,0.81215,0.53518,1.20344,0.66297,1.28496,0.0044956,0.0044956,0.0044956
280,1757.57,0.74779,0.61243,1.03179,0.92077,0.74089,0.81425,0.53378,1.19911,0.66184,1.28146,0.0044758,0.0044758,0.0044758
281,1763.84,0.74456,0.6115,1.03183,0.92109,0.74166,0.81528,0.53511,1.20127,0.66426,1.28156,0.004456,0.004456,0.004456
282,1770.09,0.74636,0.61282,1.03086,0.91472,0.74349,0.81364,0.53495,1.20543,0.66607,1.28573,0.0044362,0.0044362,0.0044362
283,1776.4,0.74351,0.61218,1.02834,0.91388,0.74699,0.81342,0.53281,1.20325,0.6642,1.28659,0.0044164,0.0044164,0.0044164
284,1782.8,0.74506,0.6044,1.02828,0.91919,0.74562,0.81495,0.53332,1.19548,0.66477,1.28063,0.0043966,0.0043966,0.0043966
285,1789.16,0.73238,0.60058,1.02558,0.91627,0.74998,0.81543,0.53441,1.19537,0.66699,1.28347,0.0043768,0.0043768,0.0043768
286,1795.43,0.73861,0.61001,1.02649,0.91406,0.74921,0.81767,0.53493,1.19799,0.66761,1.28359,0.004357,0.004357,0.004357
287,1801.73,0.73395,0.60279,1.02551,0.90849,0.74881,0.81616,0.5353,1.19678,0.66872,1.28189,0.0043372,0.0043372,0.0043372
288,1808.01,0.74022,0.59935,1.02676,0.91083,0.74545,0.817,0.53655,1.19675,0.66514,1.28189,0.0043174,0.0043174,0.0043174
289,1814.28,0.73426,0.60002,1.02364,0.91667,0.74311,0.81764,0.53838,1.19526,0.66468,1.28146,0.0042976,0.0042976,0.0042976
290,1820.68,0.73713,0.60924,1.02803,0.91781,0.74579,0.81633,0.53872,1.19673,0.6618,1.28398,0.0042778,0.0042778,0.0042778
291,1826.94,0.73099,0.59643,1.0242,0.92085,0.74443,0.81639,0.53767,1.1927,0.65905,1.28158,0.004258,0.004258,0.004258
292,1833.19,0.73366,0.60049,1.0249,0.90971,0.74839,0.81655,0.53821,1.19502,0.66087,1.28511,0.0042382,0.0042382,0.0042382
293,1839.47,0.74233,0.59896,1.02583,0.92433,0.73943,0.81623,0.5378,1.19478,0.66071,1.28498,0.0042184,0.0042184,0.0042184
294,1845.73,0.73217,0.60629,1.02845,0.91629,0.74584,0.81662,0.54018,1.1933,0.65675,1.28412,0.0041986,0.0041986,0.0041986
295,1852.09,0.74082,0.60555,1.02679,0.9251,0.74444,0.81995,0.54233,1.19261,0.65659,1.28516,0.0041788,0.0041788,0.0041788
296,1858.41,0.73005,0.59592,1.02183,0.92638,0.7442,0.81994,0.54132,1.19307,0.65614,1.28468,0.004159,0.004159,0.004159
297,1864.68,0.7346,0.59989,1.02374,0.92337,0.74209,0.82018,0.54183,1.19473,0.65694,1.28646,0.0041392,0.0041392,0.0041392
298,1870.95,0.73497,0.59923,1.02531,0.92695,0.73782,0.82032,0.54139,1.19735,0.65793,1.28814,0.0041194,0.0041194,0.0041194
299,1877.25,0.73521,0.60019,1.02671,0.91594,0.74628,0.81982,0.54025,1.19747,0.65972,1.28803,0.0040996,0.0040996,0.0040996
300,1883.54,0.72923,0.59504,1.02508,0.92179,0.74271,0.82146,0.5382,1.20124,0.65929,1.29211,0.0040798,0.0040798,0.0040798
301,1889.84,0.73826,0.59651,1.02452,0.93071,0.73998,0.82144,0.53908,1.20052,0.65843,1.29147,0.00406,0.00406,0.00406
302,1896.11,0.73405,0.59983,1.02609,0.92389,0.74068,0.82148,0.54006,1.19598,0.6531,1.28694,0.0040402,0.0040402,0.0040402
303,1902.39,0.72794,0.59306,1.02103,0.92373,0.7396,0.82012,0.5393,1.19617,0.6505,1.28673,0.0040204,0.0040204,0.0040204
304,1908.65,0.72864,0.59328,1.01903,0.9293,0.7352,0.81982,0.5414,1.19411,0.6504,1.28604,0.0040006,0.0040006,0.0040006
305,1914.92,0.73416,0.59346,1.02206,0.92764,0.73687,0.8197,0.54045,1.19218,0.65005,1.28408,0.0039808,0.0039808,0.0039808
306,1921.26,0.73542,0.59437,1.02511,0.92757,0.73694,0.82062,0.54187,1.19484,0.65251,1.28492,0.003961,0.003961,0.003961
307,1927.52,0.72906,0.59496,1.02158,0.92598,0.73796,0.82019,0.54218,1.19532,0.65256,1.28556,0.0039412,0.0039412,0.0039412
308,1933.79,0.72788,0.59288,1.02245,0.93547,0.73635,0.82212,0.54436,1.19724,0.65302,1.28634,0.0039214,0.0039214,0.0039214
309,1940.1,0.72721,0.59023,1.01965,0.92996,0.73396,0.81767,0.5425,1.19566,0.65253,1.28508,0.0039016,0.0039016,0.0039016
310,1946.36,0.7233,0.58699,1.01702,0.92994,0.7391,0.81888,0.54119,1.19548,0.65252,1.28558,0.0038818,0.0038818,0.0038818
311,1952.66,0.73198,0.59414,1.02259,0.9334,0.73737,0.81919,0.54093,1.19613,0.65325,1.28493,0.003862,0.003862,0.003862
312,1958.95,0.72353,0.58808,1.0188,0.93133,0.73407,0.81657,0.54112,1.19455,0.65469,1.28317,0.0038422,0.0038422,0.0038422
313,1965.21,0.72114,0.58926,1.02066,0.93091,0.73433,0.81609,0.54106,1.19491,0.65411,1.28433,0.0038224,0.0038224,0.0038224
314,1971.5,0.72542,0.5868,1.0198,0.93123,0.735,0.81584,0.54083,1.19117,0.65271,1.28249,0.0038026,0.0038026,0.0038026
315,1977.76,0.72722,0.59251,1.02319,0.92602,0.73686,0.81571,0.53985,1.18897,0.65439,1.28193,0.0037828,0.0037828,0.0037828
316,1984.08,0.72728,0.58743,1.01871,0.92896,0.73308,0.8171,0.53994,1.18809,0.65345,1.28279,0.003763,0.003763,0.003763
317,1990.33,0.72136,0.59158,1.02087,0.93199,0.73545,0.81743,0.54129,1.18919,0.65375,1.28231,0.0037432,0.0037432,0.0037432
318,1996.63,0.72606,0.58963,1.01817,0.92877,0.73626,0.81767,0.54132,1.18848,0.65521,1.28114,0.0037234,0.0037234,0.0037234
319,2002.93,0.71641,0.58579,1.0166,0.92792,0.73512,0.8175,0.53878,1.18998,0.65499,1.28186,0.0037036,0.0037036,0.0037036
320,2009.24,0.72284,0.58785,1.02075,0.93683,0.72937,0.81749,0.54189,1.19069,0.65601,1.28178,0.0036838,0.0036838,0.0036838
321,2015.5,0.71864,0.58406,1.0203,0.9409,0.73043,0.81945,0.54095,1.19087,0.65553,1.2813,0.003664,0.003664,0.003664
322,2021.93,0.72051,0.58842,1.01518,0.93195,0.73471,0.81959,0.54069,1.19348,0.65568,1.28302,0.0036442,0.0036442,0.0036442
323,2028.2,0.72552,0.58829,1.02,0.93486,0.73215,0.82076,0.54164,1.19297,0.65759,1.28353,0.0036244,0.0036244,0.0036244
324,2034.5,0.72471,0.5867,1.01809,0.93692,0.73272,0.82094,0.54015,1.19322,0.65616,1.28255,0.0036046,0.0036046,0.0036046
325,2040.79,0.72404,0.58848,1.01466,0.9461,0.72983,0.82112,0.54181,1.19388,0.65616,1.28219,0.0035848,0.0035848,0.0035848
326,2047.07,0.7171,0.57967,1.0157,0.94492,0.73011,0.81929,0.54053,1.19458,0.65617,1.2828,0.003565,0.003565,0.003565
327,2053.38,0.71601,0.57932,1.01319,0.94476,0.73103,0.81978,0.54017,1.1937,0.6555,1.28302,0.0035452,0.0035452,0.0035452
328,2059.7,0.71775,0.58041,1.01322,0.94394,0.7308,0.81937,0.54082,1.19248,0.6554,1.28299,0.0035254,0.0035254,0.0035254
329,2065.96,0.72332,0.58209,1.01596,0.94412,0.73068,0.81781,0.54003,1.19192,0.65216,1.28191,0.0035056,0.0035056,0.0035056
330,2072.21,0.71171,0.57819,1.01346,0.94148,0.73731,0.82051,0.54093,1.19108,0.65163,1.28156,0.0034858,0.0034858,0.0034858
331,2078.47,0.70737,0.58009,1.01675,0.93919,0.74285,0.82201,0.54143,1.19163,0.65181,1.28212,0.003466,0.003466,0.003466
332,2084.79,0.71989,0.58063,1.01394,0.93532,0.74442,0.82305,0.54202,1.19253,0.65165,1.2826,0.0034462,0.0034462,0.0034462
333,2091.04,0.71223,0.57848,1.01233,0.93255,0.74437,0.82221,0.54228,1.19353,0.65152,1.28303,0.0034264,0.0034264,0.0034264
334,2097.28,0.70995,0.5824,1.01646,0.93174,0.74697,0.82271,0.54313,1.19182,0.65191,1.28161,0.0034066,0.0034066,0.0034066
335,2103.71,0.7165,0.58081,1.0153,0.932,0.74769,0.82203,0.542,1.193,0.65247,1.28255,0.0033868,0.0033868,0.0033868
336,2110,0.71383,0.5786,1.01171,0.93229,0.74927,0.82134,0.54007,1.19378,0.65269,1.28313,0.003367,0.003367,0.003367
337,2116.24,0.7152,0.57419,1.01209,0.93293,0.74974,0.82124,0.54181,1.1931,0.65133,1.28307,0.0033472,0.0033472,0.0033472
338,2122.56,0.71253,0.57753,1.01202,0.93196,0.74736,0.81936,0.54269,1.19333,0.65091,1.28273,0.0033274,0.0033274,0.0033274
339,2128.81,0.70263,0.57073,1.00973,0.92542,0.74927,0.82048,0.54419,1.19431,0.65043,1.28191,0.0033076,0.0033076,0.0033076
340,2135.11,0.70516,0.57299,1.01008,0.92806,0.75243,0.82227,0.54378,1.19342,0.65182,1.28162,0.0032878,0.0032878,0.0032878
341,2141.39,0.7047,0.57469,1.01047,0.93008,0.75377,0.82285,0.54353,1.19422,0.65218,1.28156,0.003268,0.003268,0.003268
342,2147.7,0.71293,0.57574,1.01509,0.92643,0.75351,0.82254,0.54308,1.19458,0.65303,1.28141,0.0032482,0.0032482,0.0032482
343,2154.02,0.71151,0.57649,1.01532,0.9277,0.75337,0.82223,0.54464,1.1932,0.65279,1.28064,0.0032284,0.0032284,0.0032284
344,2160.31,0.71059,0.57296,1.00984,0.92974,0.75327,0.82227,0.54521,1.19186,0.65208,1.27942,0.0032086,0.0032086,0.0032086
345,2166.58,0.70821,0.57455,1.01448,0.9246,0.75526,0.82228,0.545,1.19168,0.65234,1.27931,0.0031888,0.0031888,0.0031888
346,2172.84,0.70472,0.56922,1.01244,0.92536,0.75457,0.82232,0.54607,1.1913,0.65442,1.27955,0.003169,0.003169,0.003169
347,2179.16,0.70705,0.5712,1.00924,0.92259,0.75319,0.82175,0.54522,1.19192,0.65563,1.27997,0.0031492,0.0031492,0.0031492
348,2185.49,0.70056,0.56323,1.00857,0.92184,0.75351,0.8216,0.5438,1.19166,0.65592,1.27995,0.0031294,0.0031294,0.0031294
349,2191.74,0.70814,0.57173,1.01218,0.92171,0.75489,0.82237,0.54474,1.1911,0.65449,1.27996,0.0031096,0.0031096,0.0031096
350,2198.03,0.69964,0.57385,1.01487,0.92314,0.75592,0.82236,0.54662,1.19012,0.65587,1.27941,0.0030898,0.0030898,0.0030898
351,2204.3,0.69549,0.56732,1.00567,0.91939,0.75639,0.82179,0.54629,1.18998,0.654,1.27913,0.00307,0.00307,0.00307
352,2210.57,0.70674,0.57415,1.01094,0.91803,0.75563,0.82187,0.54522,1.19035,0.6554,1.27938,0.0030502,0.0030502,0.0030502
353,2216.94,0.70746,0.56679,1.0084,0.92818,0.75364,0.82283,0.54575,1.18961,0.65329,1.27917,0.0030304,0.0030304,0.0030304
354,2223.24,0.70476,0.57071,1.00913,0.91766,0.75909,0.82209,0.54538,1.18971,0.65276,1.27923,0.0030106,0.0030106,0.0030106
355,2229.51,0.70339,0.57075,1.00756,0.90424,0.75925,0.82112,0.54644,1.18956,0.6522,1.27954,0.0029908,0.0029908,0.0029908
356,2235.78,0.70298,0.5701,1.00963,0.91477,0.75457,0.82129,0.54457,1.19005,0.65244,1.28039,0.002971,0.002971,0.002971
357,2242.03,0.70314,0.57099,1.00672,0.91389,0.75513,0.82094,0.54353,1.1904,0.65203,1.28098,0.0029512,0.0029512,0.0029512
358,2248.41,0.70735,0.56222,1.00654,0.91525,0.75573,0.82151,0.54449,1.18982,0.65071,1.28133,0.0029314,0.0029314,0.0029314
359,2254.68,0.70737,0.56977,1.00837,0.92012,0.7557,0.8241,0.54438,1.18904,0.65033,1.28094,0.0029116,0.0029116,0.0029116
360,2260.93,0.70326,0.57201,1.01016,0.91634,0.75226,0.82257,0.54456,1.18973,0.65193,1.28167,0.0028918,0.0028918,0.0028918
361,2267.2,0.69799,0.5635,1.00819,0.91711,0.7534,0.82223,0.54587,1.18975,0.65266,1.28193,0.002872,0.002872,0.002872
362,2273.45,0.7009,0.56667,1.00651,0.91845,0.7535,0.82233,0.54555,1.19141,0.6534,1.28356,0.0028522,0.0028522,0.0028522
363,2279.71,0.69887,0.56607,1.00862,0.91605,0.75416,0.8226,0.54548,1.19047,0.65413,1.2824,0.0028324,0.0028324,0.0028324
364,2286.04,0.69471,0.5613,1.00523,0.91355,0.75453,0.82213,0.54427,1.19054,0.65347,1.28235,0.0028126,0.0028126,0.0028126
365,2292.31,0.70183,0.56773,1.01027,0.92163,0.75357,0.82185,0.5444,1.19086,0.65391,1.28268,0.0027928,0.0027928,0.0027928
366,2298.58,0.69853,0.56442,1.00781,0.91845,0.76009,0.82178,0.54471,1.19032,0.65276,1.28152,0.002773,0.002773,0.002773
367,2304.82,0.69349,0.56251,1.00676,0.91654,0.76052,0.82199,0.5453,1.18963,0.65417,1.28154,0.0027532,0.0027532,0.0027532
368,2311.09,0.69879,0.55847,1.00537,0.92462,0.75732,0.82363,0.54531,1.1887,0.65351,1.28102,0.0027334,0.0027334,0.0027334
369,2317.44,0.70481,0.56302,1.00608,0.91721,0.75734,0.82222,0.54497,1.1883,0.65325,1.28017,0.0027136,0.0027136,0.0027136
370,2323.69,0.6914,0.55594,1.00449,0.92043,0.76116,0.8242,0.54454,1.18755,0.65319,1.27976,0.0026938,0.0026938,0.0026938
371,2329.94,0.69151,0.55855,1.00191,0.92707,0.75656,0.82299,0.54419,1.18701,0.65314,1.27943,0.002674,0.002674,0.002674
372,2336.19,0.69498,0.55924,1.00495,0.92129,0.75932,0.82431,0.54502,1.18582,0.65169,1.27841,0.0026542,0.0026542,0.0026542
373,2342.46,0.6898,0.55981,1.00444,0.91941,0.75825,0.82295,0.54481,1.18557,0.651,1.27859,0.0026344,0.0026344,0.0026344
